Date UTC,Date Site,site-ESR2-Pset (max),site-ESR2-UnitsOnline (max),site-ESR2-BESSkW (max),site-ESR2-AllowedMaxP (max),site-ESR2-AllowedMinP (max),site-ESR2-PCS_P (max),meter-ESR2  meter_1-kW (max),meter-ESR2  meter_1-kVAR (max),meter-ESR2  meter_1-Voltage (max),meter-ESR2  meter_1-PF (max),meter-ESR2  meter_1-Hz (max),site-ESR2-Qset (max),site-ESR2-PCS_Q (max),site-ESR2-AllowedMaxQ (max),site-ESR2-AllowedMinQ (max),site-ESR2-HS-CONTROL-P (max),site-ESR2-HS-CONTROL-Q (max),site-ESR2-RTAC_P (max),site-ESR2-RTAC_Q (max),site-ESR2-AllowedMaxQ (max),site-ESR2-AllowedMinQ (max),site-ESR2-AllowedMaxP (max),site-ESR2-AllowedMinP (max),rtac-ESR2  rtac_1-FROM_NORCAL_MPC_AVR_Status_for_BUS_1_feeders (max),rtac-ESR2  rtac_1-FROM_NORCAL_MPC_AVR_Status_for_BUS_2_feeders (max)
2026-05-08T11:03:28.000+00:00,2026-05-08T06:03:28.000-05:00,0,46,975,1262.4,-150000,1262.4,-470.706085,7396.187012,355.119212,-0.074927,59.997734,0,-3603.6595,161776.56,-161216.0544,1262.4,-3599.914819,1260,-3170,1,1,,,,
2026-05-08T11:03:30.000+00:00,2026-05-08T06:03:30.000-05:00,0,46,975,1262.4,-150000,1262.4,-470.706085,4006.978027,355.146383,-0.135659,59.994713,0,-4324.39781,161953.296,-161857.3536,1262.4,-4320.648121,1260,-3870,1,1,,,,
2026-05-08T11:03:32.000+00:00,2026-05-08T06:03:32.000-05:00,0,46,980,1262.4,-150000,1262.4,-470.706085,7200.056152,355.03596,-0.079496,59.994713,0,-7692.366887,161813.5904,-161357.4432,1262.4,-6953.908131,1260,-7210,1,1,,,,
2026-05-08T11:03:34.000+00:00,2026-05-08T06:03:34.000-05:00,0,46,976,1262.4,-150000,1262.4,-528.341187,7325.090332,354.929626,-0.079496,59.994713,0,-6949.918821,161256.872,-161173.9744,1262.4,-6362.404049,1260,-6480,1,1,,,,
2026-05-08T11:03:36.000+00:00,2026-05-08T06:03:36.000-05:00,0,46,974,1262.4,-150000,1262.4,-517.513489,6586.700195,355.031952,-0.079496,59.994713,0,-6341.756925,161423.9296,-161349.0272,1262.4,-6339.313581,1260,-5890,1,1,,,,
2026-05-08T11:03:38.000+00:00,2026-05-08T06:03:38.000-05:00,0,46,976,1262.4,-150000,1262.4,-517.513489,6023.030273,355.117737,-0.079496,59.994713,0,-5226.640342,161556.4816,-161480.7376,1262.4,-5220.982688,1260,-4790,1,1,,,,
2026-05-08T11:03:40.000+00:00,2026-05-08T06:03:40.000-05:00,0,46,981,1262.4,-150000,1262.4,-486.620575,4902.901855,355.136261,-0.097958,59.994713,0,-7460.73224,161683.1424,-161519.0304,1262.4,-5236.539132,1260,-6990,1,1,,,,
2026-05-08T11:03:42.000+00:00,2026-05-08T06:03:42.000-05:00,0,46,977,1262.4,-150000,1262.4,-535.375549,7144.087891,355.043783,-0.074347,59.994713,0,-8867.582951,161294.744,-161224.4704,1262.4,-7459.593094,1260,-8380,1,1,,,,
2026-05-08T11:03:44.000+00:00,2026-05-08T06:03:44.000-05:00,0,46,972,1262.4,-150000,1262.4,-551.19397,8475.748047,354.909027,-0.074347,59.994713,0,-6975.79535,161013.6496,-161011.9664,1262.4,-6975.022181,1260,-6530,1,1,,,,
2026-05-08T11:03:46.000+00:00,2026-05-08T06:03:46.000-05:00,0,46,979,1262.4,-150000,1262.4,-523.534668,6647.73877,355.073781,-0.074347,59.994713,0,-3405.63236,161346.5024,-161229.0992,1262.4,-3403.901399,1260,-3010,1,1,,,,
2026-05-08T11:03:48.000+00:00,2026-05-08T06:03:48.000-05:00,0,46,979,1262.4,-150000,1262.4,-464.156128,6617.766602,355.291494,-0.074347,59.994713,0,-3408.987377,162054.288,-161691.9792,1262.4,-3407.145366,1260,-3010,1,1,,,,
2026-05-08T11:03:50.000+00:00,2026-05-08T06:03:50.000-05:00,0,46,976,1262.4,-150000,1262.4,-480.747772,4100.253418,355.360484,-0.11649,60.004742,0,-4347.939973,162007.5792,-161908.2704,1262.4,-4346.114763,1260,-3920,1,1,,,,
2026-05-08T11:03:52.000+00:00,2026-05-08T06:03:52.000-05:00,0,46,976,1262.4,-150000,1262.4,-480.747772,7352.342773,355.313944,-0.072876,60.016502,0,-7713.973922,161599.4032,-161206.376,1262.4,-7708.177559,1260,-7250,1,1,,,,
2026-05-08T11:03:54.000+00:00,2026-05-08T06:03:54.000-05:00,0,46,980,1262.4,-150000,1262.4,-539.486572,12267.02832,354.950429,-0.050714,60.016502,0,-9635.680664,161071.72,-160413.168,1262.4,-9633.378285,1260,-9170,1,1,,,,
2026-05-08T11:03:56.000+00:00,2026-05-08T06:03:56.000-05:00,0,46,967,1262.4,-150000,1262.4,-571.677002,12267.02832,354.793284,-0.050714,60.016502,0,-8103.184264,160674.9056,-160336.5824,1262.4,-6255.416635,1260,-5840,1,1,,,,
2026-05-08T11:03:58.000+00:00,2026-05-08T06:03:58.000-05:00,0,46,972,1262.4,-150000,1262.4,-505.865265,9225.072266,355.05542,-0.061673,60.016502,0,-6261.641195,161224.4704,-160860.0576,1262.4,-1593.199832,1260,-5840,1,1,,,,
2026-05-08T11:04:00.000+00:00,2026-05-08T06:04:00.000-05:00,0,46,970,1262.4,-150000,1262.4,-367.415619,5931.82373,355.203888,-0.084324,60.016502,0,-1577.475948,161986.5392,-161525.7632,1262.4,-1575.047996,1260,-1240,1,1,,,,
2026-05-08T11:04:02.000+00:00,2026-05-08T06:04:02.000-05:00,0,46,978,1262.4,-150000,1262.4,-431.376526,4649.628418,355.203888,-0.104515,60.016502,0,-4960.477815,162268.0544,-161921.3152,1262.4,-4955.490687,1260,-4570,1,1,,,,
2026-05-08T11:04:04.000+00:00,2026-05-08T06:04:04.000-05:00,0,46,977,1262.4,-150000,1262.4,-495.018036,7695.074707,355.070384,-0.075714,60.016502,0,-8368.589301,161680.6176,-161309.0512,1262.4,-7945.068591,1260,-7910,1,1,,,,
2026-05-08T11:04:06.000+00:00,2026-05-08T06:04:06.000-05:00,0,46,971,1262.4,-150000,1262.4,-546.533142,7964.633301,354.884064,-0.075714,60.016502,0,-7932.080882,161069.1952,-161051.1008,1262.4,-6257.661377,1260,-7480,1,1,,,,
2026-05-08T11:04:08.000+00:00,2026-05-08T06:04:08.000-05:00,0,46,975,1262.4,-150000,1262.4,-499.604462,7964.633301,354.972809,-0.075714,60.016502,0,-6250.884079,161215.6336,-161147.464,1262.4,-6250.418885,1260,-5820,1,1,,,,
2026-05-08T11:04:10.000+00:00,2026-05-08T06:04:10.000-05:00,0,46,980,1262.4,-150000,1262.4,-513.006226,5909.348145,354.97228,-0.085806,60.016502,0,-4583.915762,161523.6592,-161380.5872,1262.4,-4582.89455,1260,-4170,1,1,,,,
2026-05-08T11:04:12.000+00:00,2026-05-08T06:04:12.000-05:00,0,46,977,1262.4,-150000,1262.4,-482.184387,5909.348145,355.077667,-0.085806,60.016502,0,-4947.006027,161740.3712,-161708.3904,1262.4,-4592.72942,1260,-4520,1,1,,,,
2026-05-08T11:04:14.000+00:00,2026-05-08T06:04:14.000-05:00,0,46,979,1262.4,-150000,1262.4,-482.184387,4657.770996,355.10081,-0.110063,60.005943,0,-4961.364501,161701.6576,-161674.7264,1262.4,-4959.638761,1260,-4520,1,1,,,,
2026-05-08T11:04:16.000+00:00,2026-05-08T06:04:16.000-05:00,0,46,975,1262.4,-150000,1262.4,-493.431183,7919.422363,355.022939,-0.070171,60.005943,0,-8334.663161,161259.8176,-161073.824,1262.4,-8332.303724,1260,-7850,1,1,,,,
2026-05-08T11:04:18.000+00:00,2026-05-08T06:04:18.000-05:00,0,46,974,1262.4,-150000,1262.4,-542.413269,7915.291992,354.9493,-0.070171,60.005943,0,-6954.773871,161149.1472,-161106.6464,1262.4,-6950.00606,1260,-6490,1,1,,,,
2026-05-08T11:04:20.000+00:00,2026-05-08T06:04:20.000-05:00,0,46,973,1262.4,-150000,1262.4,-521.952515,7926.65332,355.15274,-0.070171,60.005943,0,-5482.210348,161393.632,-161282.5408,1262.4,-5477.240674,1260,-5040,1,1,,,,
2026-05-08T11:04:22.000+00:00,2026-05-08T06:04:22.000-05:00,0,46,966,1262.4,-150000,1262.4,-471.522888,5284.313965,355.156464,-0.079575,60.003521,0,-5489.22336,161647.3744,-161513.9808,1262.4,-5489.22336,1260,-5040,1,1,,,,
2026-05-08T11:04:24.000+00:00,2026-05-08T06:04:24.000-05:00,0,46,978,1262.4,-150000,1262.4,-498.069,5120.622559,355.074158,-0.08804,60.003521,0,-8181.717795,161403.7312,-161029.64,1262.4,-8169.768538,1260,-7710,1,1,,,,
2026-05-08T11:04:26.000+00:00,2026-05-08T06:04:26.000-05:00,0,46,975,1262.4,-150000,1262.4,-543.680176,8472.708008,354.872325,-0.065197,60.003521,0,-6474.653303,161099.072,-161010.704,1262.4,-6465.93117,1260,-6040,1,1,,,,
2026-05-08T11:04:28.000+00:00,2026-05-08T06:04:28.000-05:00,0,46,980,1262.4,-150000,1262.4,-543.680176,7817.562012,354.964071,-0.065197,60.003521,0,-3952.236704,161407.9392,-161162.6128,1262.4,-3925.550115,1260,-3530,1,1,,,,
2026-05-08T11:04:30.000+00:00,2026-05-08T06:04:30.000-05:00,0,46,976,1262.4,-150000,1262.4,-474.583282,6088.734863,355.223582,-0.083615,60.003521,0,-3917.893094,161816.9568,-161475.2672,1262.4,-3917.420212,1260,-3530,1,1,,,,
2026-05-08T11:04:32.000+00:00,2026-05-08T06:04:32.000-05:00,0,46,976,1262.4,-150000,1262.4,-474.583282,8542.716797,355.195435,-0.065448,60.003521,0,-9001.247277,161346.5024,-160998.08,1262.4,-8988.49432,1260,-8530,1,1,,,,
2026-05-08T11:04:34.000+00:00,2026-05-08T06:04:34.000-05:00,0,46,972,1262.4,-150000,1262.4,-602.377197,10611.045898,354.983205,-0.065448,59.995026,0,-8885.423599,160822.1856,-160719.0896,1262.4,-8884.001655,1260,-8420,1,1,,,,
2026-05-08T11:04:36.000+00:00,2026-05-08T06:04:36.000-05:00,0,46,972,1262.4,-150000,1262.4,-555.312378,10611.045898,355.183095,-0.065448,59.995026,0,-5488.669978,161137.7856,-160937.9056,1262.4,-5486.646946,1260,-5090,1,1,,,,
2026-05-08T11:04:38.000+00:00,2026-05-08T06:04:38.000-05:00,0,46,971,1262.4,-150000,1262.4,-493.530212,8512.756836,355.458496,-0.065448,60.006645,0,-5507.960215,161790.8672,-161371.3296,1262.4,-5490.532671,1260,-5090,1,1,,,,
2026-05-08T11:04:40.000+00:00,2026-05-08T06:04:40.000-05:00,0,46,972,1262.4,-150000,1262.4,-493.530212,8519.984375,355.438975,-0.065762,60.006645,0,-8868.638215,161571.2096,-161160.9296,1262.4,-8861.314108,1260,-8420,1,1,,,,
2026-05-08T11:04:42.000+00:00,2026-05-08T06:04:42.000-05:00,0,46,975,1262.4,-150000,1262.4,-563.406128,8507.601562,355.308289,-0.065762,60.018112,0,-11204.642759,161015.3328,-160615.9936,1262.4,-11198.135037,1260,-10730,1,1,,,,
2026-05-08T11:04:44.000+00:00,2026-05-08T06:04:44.000-05:00,0,46,966,1262.4,-150000,995.882622,-336.71521,11759.750977,354.962758,-0.030936,60.018112,0,-11194.693168,160577.28,-160484.2832,1262.4,-8820.240355,300,-10730,1,1,,,,
2026-05-08T11:04:46.000+00:00,2026-05-08T06:04:46.000-05:00,0,46,735,1262.4,-150000,1262.4,-324.098083,10774.490234,354.961222,-0.030936,60.018112,0,-8816.077085,160835.2304,-160644.608,1262.4,-8811.781587,1260,-8380,1,1,,,,
2026-05-08T11:04:48.000+00:00,2026-05-08T06:04:48.000-05:00,0,46,955,1262.4,-150000,1262.4,-440.104645,8417.964844,355.089294,-0.065532,60.018112,0,-3979.633049,161491.6784,-161067.0912,1262.4,-3978.26086,1260,-3610,1,1,,,,
2026-05-08T11:04:50.000+00:00,2026-05-08T06:04:50.000-05:00,0,46,964,1262.4,-150000,1262.4,-477.504639,3815.326172,355.350728,-0.122034,60.018112,0,-5110.577622,161945.3008,-161843.4672,1262.4,-3980.427894,1260,-4730,1,1,,,,
2026-05-08T11:04:52.000+00:00,2026-05-08T06:04:52.000-05:00,0,46,983,1262.4,-150000,1262.4,-495.017609,4874.803711,355.272481,-0.099699,60.018112,0,-10172.819966,161750.0496,-161316.6256,1262.4,-5110.266163,1260,-9730,1,1,,,,
2026-05-08T11:04:54.000+00:00,2026-05-08T06:04:54.000-05:00,0,46,987,1262.4,-150000,1262.4,-573.438904,9744.042969,355.07134,-0.058896,60.018112,0,-13284.191654,160886.1472,-160778.0016,1262.4,-10197.371496,1260,-12790,1,1,,,,
2026-05-08T11:04:56.000+00:00,2026-05-08T06:04:56.000-05:00,0,46,987,1262.4,-150000,1262.4,-617.039368,12840.609375,354.866791,-0.047923,60.018112,0,-9659.308552,160408.5392,-160357.2016,1262.4,-9659.303563,1260,-9220,1,1,,,,
2026-05-08T11:04:58.000+00:00,2026-05-08T06:04:58.000-05:00,0,46,978,1262.4,-150000,1262.4,-539.205505,12001.474609,355.043579,-0.047923,60.018112,0,-3720.828794,161005.2336,-160906.7664,1262.4,-3715.996924,1260,-3360,1,1,,,,
2026-05-08T11:05:00.000+00:00,2026-05-08T06:05:00.000-05:00,0,46,983,1262.4,-150000,1262.4,-458.146088,3603.385986,355.314107,-0.123995,60.018112,0,-3711.107813,161878.3936,-161571.6304,1262.4,-3710.318422,1260,-3360,1,1,,,,
2026-05-08T11:05:02.000+00:00,2026-05-08T06:05:02.000-05:00,0,46,997,1262.4,-150000,1262.4,-471.089447,7995.802734,355.316722,-0.068859,60.018112,0,-8377.315288,161500.936,-161127.6864,1262.4,-8375.982192,1260,-7960,1,1,,,,
2026-05-08T11:05:04.000+00:00,2026-05-08T06:05:04.000-05:00,0,46,1003,1262.4,-150000,1262.4,-595.518738,11092.001953,354.995351,-0.053574,60.006744,0,-11551.736381,160817.136,-160593.6912,1262.4,-11547.77608,1260,-11080,1,1,,,,
2026-05-08T11:05:06.000+00:00,2026-05-08T06:05:06.000-05:00,0,46,1000,1262.4,-150000,1262.4,-595.518738,11107.197266,354.862244,-0.053574,60.006744,0,-8176.539613,160566.3392,-160557.9232,1262.4,-8176.539613,1260,-7750,1,1,,,,
2026-05-08T11:05:08.000+00:00,2026-05-08T06:05:08.000-05:00,0,46,994,1262.4,-150000,1262.4,-540.055176,7884.545898,355.120514,-0.068023,59.995205,0,-3649.975659,161155.88,-160830.6016,1262.4,-3647.101981,1260,-3300,1,1,,,,
2026-05-08T11:05:10.000+00:00,2026-05-08T06:05:10.000-05:00,0,46,987,1262.4,-150000,1262.4,-463.309387,7610.582031,355.358592,-0.068023,59.995205,0,-3649.074817,161989.9056,-161561.1104,1262.4,-3647.811467,1260,-3300,1,1,,,,
2026-05-08T11:05:12.000+00:00,2026-05-08T06:05:12.000-05:00,0,46,985,1262.4,-150000,1262.4,-531.783875,6724.13916,355.256755,-0.078423,59.984341,0,-7023.290852,161891.8592,-161471.0592,1262.4,-7020.387712,1260,-6630,1,1,,,,
2026-05-08T11:05:14.000+00:00,2026-05-08T06:05:14.000-05:00,0,46,990,1262.4,-150000,1262.4,-531.783875,9954.331055,355.288452,-0.05825,59.984341,0,-10425.29668,161397.84,-161017.4368,1262.4,-10412.925009,1260,-9970,1,1,,,,
2026-05-08T11:05:16.000+00:00,2026-05-08T06:05:16.000-05:00,0,46,978,1262.4,-150000,1262.4,-581.827637,11681.052734,355.072388,-0.05825,59.984341,0,-12122.104057,160801.5664,-160583.592,1262.4,-7631.834619,1260,-11630,1,1,,,,
2026-05-08T11:05:18.000+00:00,2026-05-08T06:05:18.000-05:00,0,46,976,1262.4,-150000,1262.4,-540.15094,11691.142578,355.250275,-0.05825,59.984341,0,-7634.895861,161018.6992,-160509.1104,1262.4,-4279.19435,1260,-7200,1,1,,,,
2026-05-08T11:05:20.000+00:00,2026-05-08T06:05:20.000-05:00,0,46,739,631.2,-150000,631.2,204.581894,7278.048828,355.42687,0.041165,59.984341,0,-4278.742589,161658.3152,-161346.9232,631.2,-4277.065501,1260,-3890,1,1,,,,
2026-05-08T11:05:22.000+00:00,2026-05-08T06:05:22.000-05:00,0,46,429,631.2,-150000,631.2,156.298828,7318.688965,355.359314,0.037959,59.992264,0,-7660.526298,161920.4736,-161712.5984,631.2,-7657.350602,630,-7230,1,1,,,,
2026-05-08T11:05:24.000+00:00,2026-05-08T06:05:24.000-05:00,0,46,353,631.2,-150000,631.2,100.184303,10067.398437,355.175354,0.013626,59.992264,0,-11019.734823,161323.7792,-161088.9728,631.2,-7659.636599,630,-10560,1,1,,,,
2026-05-08T11:05:26.000+00:00,2026-05-08T06:05:26.000-05:00,0,46,351,631.2,-150000,631.2,41.753582,10628.782227,354.998891,-0.001344,59.994797,0,-9990.993724,160742.2336,-160715.7232,631.2,-9985.398755,630,-9550,1,1,,,,
2026-05-08T11:05:28.000+00:00,2026-05-08T06:05:28.000-05:00,0,46,342,631.2,-150000,631.2,59.844303,9615.110352,355.051453,-0.001344,59.994797,0,-9984.193515,160849.1168,-160833.5472,631.2,-9981.639841,630,-9550,1,1,,,,
2026-05-08T11:05:30.000+00:00,2026-05-08T06:05:30.000-05:00,0,46,337,631.2,-150000,631.2,59.844303,9615.110352,354.918243,-0.001344,59.994797,0,-6193.097295,160887.8304,-160829.3392,631.2,-6179.544061,630,-5800,1,1,,,,
2026-05-08T11:05:32.000+00:00,2026-05-08T06:05:32.000-05:00,0,46,338,631.2,-150000,631.2,124.811356,5850.263672,355.078796,0.021173,59.9846,0,-4867.429431,161513.9808,-161291.7984,631.2,-4863.387313,630,-4480,1,1,,,,
2026-05-08T11:05:34.000+00:00,2026-05-08T06:05:34.000-05:00,0,46,336,631.2,-150000,631.2,153.159683,4649.203125,355.300568,0.032543,59.9846,0,-4862.835167,161766.04,-161677.672,631.2,-4859.804195,630,-4480,1,1,,,,
2026-05-08T11:05:36.000+00:00,2026-05-08T06:05:36.000-05:00,0,46,337,631.2,-150000,631.2,142.377686,5371.78125,355.369436,0.032543,59.9846,0,-5625.314557,161728.5888,-161704.6032,631.2,-5622.948659,630,-5240,1,1,,,,
2026-05-08T11:05:38.000+00:00,2026-05-08T06:05:38.000-05:00,0,46,342,631.2,-150000,631.2,126.805023,8601.548828,355.291524,0.032543,59.9846,0,-9032.752201,161306.1056,-161064.5664,631.2,-9030.093041,630,-8580,1,1,,,,
2026-05-08T11:05:40.000+00:00,2026-05-08T06:05:40.000-05:00,0,46,340,631.2,-150000,631.2,84.31015,11789.860352,355.070496,0.003883,59.9846,0,-10546.033142,160802.8288,-160447.2528,631.2,-10538.375665,630,-10080,1,1,,,,
2026-05-08T11:05:42.000+00:00,2026-05-08T06:05:42.000-05:00,0,46,340,631.2,-150000,631.2,72.484383,11789.860352,355.050262,0.003883,59.9846,0,-6805.033706,160751.0704,-160548.2448,631.2,-6805.033706,630,-6420,1,1,,,,
2026-05-08T11:05:44.000+00:00,2026-05-08T06:05:44.000-05:00,0,46,340,631.2,-150000,631.2,51.304329,10195.060547,354.992432,0.003883,59.9846,0,-6244.413042,161308.6304,-160966.9408,631.2,-6242.439019,630,-5860,1,1,,,,
2026-05-08T11:05:46.000+00:00,2026-05-08T06:05:46.000-05:00,0,46,344,631.2,-150000,631.2,117.990944,6526.853516,355.157115,0.017939,59.9846,0,-6243.820888,161521.976,-161449.1776,631.2,-6242.828416,300,-5860,1,1,,,,
2026-05-08T11:05:48.000+00:00,2026-05-08T06:05:48.000-05:00,0,46,341,631.2,-150000,631.2,117.990944,6450.623535,355.264435,0.017939,59.9846,0,-7096.491872,161546.3824,-161398.6816,631.2,-7094.158005,300,-6690,1,1,,,,
2026-05-08T11:05:50.000+00:00,2026-05-08T06:05:50.000-05:00,0,46,340,631.2,-150000,631.2,111.363937,6744.03418,355.185659,0.017939,59.9846,0,-10462.345385,161395.3152,-161065.408,631.2,-9547.798609,70,-10020,1,1,,,,
2026-05-08T11:05:52.000+00:00,2026-05-08T06:05:52.000-05:00,0,46,337,631.2,-150000,631.2,48.402382,10088.128906,355.021179,0.004786,59.9846,0,-9548.622062,160844.9088,-160772.1104,631.2,-8507.583553,-70,-9120,1,1,,,,
2026-05-08T11:05:54.000+00:00,2026-05-08T06:05:54.000-05:00,0,46,342,631.2,-150000,631.2,65.548653,9175.264648,355.073456,0.004786,59.9846,0,-8511.043928,161062.8832,-160953.0544,631.2,-6838.719641,120,-8090,1,1,,,,
2026-05-08T11:05:56.000+00:00,2026-05-08T06:05:56.000-05:00,0,46,344,631.2,-150000,631.2,82.373352,8133.457031,355.188965,0.004786,59.9846,0,-6839.108875,161280.4368,-161164.7168,631.2,-6838.471254,630,-6430,1,1,,,,
2026-05-08T11:05:58.000+00:00,2026-05-08T06:05:58.000-05:00,0,46,343,631.2,-150000,631.2,116.177582,6519.809082,355.213898,0.017623,59.9846,0,-8764.362677,161424.7712,-161335.9824,631.2,-8764.362677,630,-8320,1,1,,,,
2026-05-08T11:06:00.000+00:00,2026-05-08T06:06:00.000-05:00,0,46,348,631.2,-150000,631.2,79.432556,8356.043945,355.086985,0.017623,59.9846,0,-8815.403292,161123.0576,-161085.1856,631.2,-8300.210016,630,-8360,1,1,,,,
2026-05-08T11:06:02.000+00:00,2026-05-08T06:06:02.000-05:00,0,46,343,631.2,-150000,631.2,79.432556,8400.939453,355.035451,0.017623,59.9846,0,-8300.685861,161090.2352,-161064.1456,631.2,-7455.431769,630,-7850,1,1,,,,
2026-05-08T11:06:04.000+00:00,2026-05-08T06:06:04.000-05:00,0,46,344,631.2,-150000,631.2,92.26844,7895.01709,355.059255,0.017623,59.9846,0,-7439.707655,161188.7024,-161136.1024,631.2,-7434.191136,630,-7000,1,1,,,,
2026-05-08T11:06:06.000+00:00,2026-05-08T06:06:06.000-05:00,0,46,339,631.2,-150000,631.2,110.604927,7423.634277,355.108622,0.017623,59.9846,0,-7437.796234,161321.2544,-161287.1696,631.2,-7437.796234,630,-7670,1,1,,,,
2026-05-08T11:06:08.000+00:00,2026-05-08T06:06:08.000-05:00,0,46,342,631.2,-150000,631.2,97.793648,7736.712891,355.171783,0.017623,59.9846,0,-8106.094213,161239.6192,-161177.7616,631.2,-8105.796033,630,-7670,1,1,,,,
2026-05-08T11:06:10.000+00:00,2026-05-08T06:06:10.000-05:00,0,46,349,631.2,-150000,631.2,85.920677,8132.094238,355.099752,0.017623,59.9846,0,-8550.878511,161157.984,-161059.096,631.2,-8551.309266,630,-8090,1,1,,,,
2026-05-08T11:06:12.000+00:00,2026-05-08T06:06:12.000-05:00,0,46,351,631.2,-150000,631.2,67.056931,8743.832031,355.078135,0.017623,59.9846,0,-6651.943996,161213.9504,-161006.496,631.2,-6645.415644,630,-6230,1,1,,,,
2026-05-08T11:06:14.000+00:00,2026-05-08T06:06:14.000-05:00,0,46,357,631.2,-150000,631.2,112.762589,6299.003418,355.239848,0.017623,59.9846,0,-7459.451842,161489.5744,-161438.6576,631.2,-6662.178114,630,-7030,1,1,,,,
2026-05-08T11:06:16.000+00:00,2026-05-08T06:06:16.000-05:00,0,46,357,631.2,-150000,631.2,100.799911,7192.300781,355.191752,0.017623,59.9846,0,-8726.739605,161352.3936,-161231.2032,631.2,-7456.943736,630,-8280,1,1,,,,
2026-05-08T11:06:18.000+00:00,2026-05-08T06:06:18.000-05:00,0,46,358,631.2,-150000,631.2,82.254379,8336.383789,355.093953,0.017623,59.994946,0,-9512.963033,161099.072,-161067.512,631.2,-8725.556854,630,-9060,1,1,,,,
2026-05-08T11:06:20.000+00:00,2026-05-08T06:06:20.000-05:00,0,46,362,631.2,-150000,631.2,140.929382,9142.166992,355.12498,0.018254,59.994946,0,-6835.671882,161062.8832,-161007.7584,631.2,-6835.279031,630,-6420,1,1,,,,
2026-05-08T11:06:22.000+00:00,2026-05-08T06:06:22.000-05:00,0,46,357,631.2,-150000,631.2,140.929382,7688.647461,355.177989,0.018254,60.005264,0,-8081.067333,161439.4992,-161418.88,631.2,-6838.341453,630,-7650,1,1,,,,
2026-05-08T11:06:24.000+00:00,2026-05-08T06:06:24.000-05:00,0,46,359,631.2,-150000,631.2,117.06424,7711.494141,355.201284,0.018254,60.005264,0,-8102.08674,161307.368,-161167.6624,631.2,-8100.303607,630,-7650,1,1,,,,
2026-05-08T11:06:26.000+00:00,2026-05-08T06:06:26.000-05:00,0,46,351,631.2,-150000,631.2,40.68565,11007.069336,355.033885,0.001621,60.005264,0,-9528.330647,160828.0768,-160605.4736,631.2,-9523.8155,630,-9080,1,1,,,,
2026-05-08T11:06:28.000+00:00,2026-05-08T06:06:28.000-05:00,0,46,349,631.2,-150000,631.2,61.073803,11007.069336,354.963511,0.001621,60.005264,0,-4855.658399,160893.3008,-160772.5312,631.2,-4853.5502,630,-4480,1,1,,,,
2026-05-08T11:06:30.000+00:00,2026-05-08T06:06:30.000-05:00,0,46,340,631.2,-150000,631.2,145.904633,9146.259766,355.109263,0.034673,60.005264,0,-4847.349907,161743.7376,-161381.8496,631.2,-4847.195197,630,-4480,1,1,,,,
2026-05-08T11:06:32.000+00:00,2026-05-08T06:06:32.000-05:00,0,46,342,631.2,-150000,631.2,145.904633,4697.263184,355.164958,0.034673,60.005264,0,-4896.873991,161716.8064,-161709.6528,631.2,-4892.414675,630,-4530,1,1,,,,
2026-05-08T11:06:34.000+00:00,2026-05-08T06:06:34.000-05:00,0,46,347,631.2,-150000,631.2,145.904633,7872.378906,355.116821,0.034673,60.005264,0,-8301.288045,161543.8576,-161130.2112,631.2,-8286.481169,630,-7870,1,1,,,,
2026-05-08T11:06:36.000+00:00,2026-05-08T06:06:36.000-05:00,0,46,345,631.2,-150000,631.2,89.6213,9470.762695,355.026469,0.009189,60.005264,0,-6296.54161,161064.1456,-160829.76,631.2,-6294.151237,630,-5900,1,1,,,,
2026-05-08T11:06:38.000+00:00,2026-05-08T06:06:38.000-05:00,0,46,339,631.2,-150000,631.2,116.712379,9470.762695,355.168315,0.009189,60.005264,0,-6282.120048,161339.7696,-160941.272,631.2,-4223.40789,630,-3870,1,1,,,,
2026-05-08T11:06:40.000+00:00,2026-05-08T06:06:40.000-05:00,0,46,338,631.2,-150000,631.2,165.087219,5998.932129,355.313924,0.040354,60.005264,0,-4228.490688,161760.9904,-161510.6144,631.2,-4223.413193,630,-3870,1,1,,,,
