date_rec,device_id,_faultCount,_cloudConnected,SiteSt,SiteMode,SiteCmd,SiteFlt3,SiteFlt4,SiteFlt1,SiteFlt2,SiteDiags,kWinCloud,kVArinCloud,kWinLocal,kVArinLocal,kWout,kVArout,kW,kVAr,Hz,DCkW,PPVphAB,PPVphBC,PPVphCA,SoC,SoCOnline,kWHOnline,UnitsOnline,StrsOnline,_last_active_ctrl_modes.0,_last_active_ctrl_modes.1,_last_active_ctrl_modes.2,_last_active_ctrl_modes.3,_last_active_ctrl_modes.4,_last_active_ctrl_modes.5,_PQ_Cloud_config,_PQ_Local_config,_fr_error,_fr_var_config,_ffr_var_config,_avr_v_config.v1,_avr_v_config.v2,_avr_v_config.v3,_avr_v_config.v4,_avr_v_config.v1_2,_avr_v_config.v2_2,_avr_v_config.v3_2,_avr_v_config.v4_2,_avr_v_config.q1,_avr_v_config.q2,_avr_v_config.q3,_avr_v_config.q4,_avr_v_config.q1_2,_avr_v_config.q2_2,_avr_v_config.q3_2,_avr_v_config.q4_2,CurtailmentInLocal,CurtailmentInRemote,_PQ_SingleP_kWinLocal_config,_PQ_SingleP_kWinCloud_config,_OpUOLL_Lim,_OpUOHL_Lim,_DailyDisLimMWh,_OpSOEMax_Lim,_OperOffset,_DailyEneCalErr,_DailyEneAlm,_siteBalEn,_kWH,mb_clientSt,_DailyEnergykWh,setPtAgg,_CAISOQualSW,_NS_PQ_CTRL,_NS_P_CMD,_NS_Q_CMD,_NS_AVR_CMD,_rawadsDot,_rawAGCSetPoint,MWGross,MVArGross,voltResource,MWXfmr,MVArXfmr,voltPOI,_11F1A_IA,_11F1A_IB,_11F1A_IC,_11F1A_VAB,_11F1A_VBC,_11F1A_VCA,_11F1A_P,_11F1A_Q,_11F1A_Hz,_11F1A_IG,_11F1A_IN,_11F1B_IA,_11F1B_IB,_11F1B_IC,_11F1B_VAB,_11F1B_VBC,_11F1B_VCA,_11F1B_P,_11F1B_Q,_11F1B_Hz,_11F1B_IG,_11F1B_IN,_UASW,_87LBL1_St,_11F1A_St,_11F1B_St,_DPAC1_Alm,_87LAL1_Alm,_87LBL1_Alm,_87TAT1_Alm,_87TBT1_Alm,_87BD1_Alm,_49T1_Alm,_90T1_Alm,_11BFT1_Alm,_11F1A_Alm,_11F1B_Alm,_DPAC1_Offline,_87LAL1_Offline,_87LBL1_Offline,_87TAT1_Offline,_87TBT1_Offline,_87BD1_Offline,_49T1_Offline,_90T1_Offline,_11BFT1_Offline,_11F1A_Offline,_11F1B_Offline,_HVACInhibitCmd,_HVACInhibitCmdA,_HVACInhibitCmdB,UCON,UAGC,_DPAC1_SW,_87LAL1_SW,_87LBL1_SW,_11BFT1_SW,_87TAT1_SW,_87TBT1_SW,_11F11_SW,_11F12_SW,_87BD1_SW,_49T1_SW,_90T1_SW,_AUX1_SW,_BATT_CHARG_SW,_ServiceATSSt,_ATS1St,_ATSASt,_GenSt,_OilPress,_CoolTmp,_OilTmp,_Fuel_lvl,_BattV,_DCChMode,_RunTime,_PoskWh,_kVAh,_StartNum,_FuelUsed,_GenStartLogic,_ATS1ManualLogic,_ATS1AutoLogic,_ATSAManualLogic,_ATSAAutoLogic,_ATS1Src1Hz,_ATS1Src1VL1N,_ATS1Src1VL2N,_ATS1Src1VL3N,_ATS1Src1VAvg,_ATS1Src1VL1L2,_ATS1Src1VL2L3,_ATS1Src1VL3L1,_ATS1Src1VLLAvg,_ATS1Src2Hz,_ATS1Src2VL1N,_ATS1Src2VL2N,_ATS1Src2VL3N,_ATS1Src2VAvg,_ATS1Src2VL1L2,_ATS1Src2VL2L3,_ATS1Src2VL3L1,_ATS1Src2VLLAvg,_ATSMainSrcHz,_ATSMainSrcVL3L1,_ATSEmerSrcHz,_ATSEmerSrcVL3L1,_ATSBSt,_ATSBManualLogic,_ATSBAutoLogic,_ATSASrc1Hz,_ATSASrc1VL1N,_ATSASrc1VL2N,_ATSASrc1VL3N,_ATSASrc1VAvg,_ATSASrc1VL1L2,_ATSASrc1VL2L3,_ATSASrc1VL3L1,_ATSASrc1VLLAvg,_ATSASrc2Hz,_ATSASrc2VL1N,_ATSASrc2VL2N,_ATSASrc2VL3N,_ATSASrc2VAvg,_ATSASrc2VL1L2,_ATSASrc2VL2L3,_ATSASrc2VL3L1,_ATSASrc2VLLAvg,_ATSBSrc1Hz,_ATSBSrc1VL1N,_ATSBSrc1VL2N,_ATSBSrc1VL3N,_ATSBSrc1VAvg,_ATSBSrc1VL1L2,_ATSBSrc1VL2L3,_ATSBSrc1VL3L1,_ATSBSrc1VLLAvg,_ATSBSrc2Hz,_ATSBSrc2VL1N,_ATSBSrc2VL2N,_ATSBSrc2VL3N,_ATSBSrc2VAvg,_ATSBSrc2VL1L2,_ATSBSrc2VL2L3,_ATSBSrc2VL3L1,_ATSBSrc2VLLAvg,_XFMR1IOAlms,_XFMRAIOAlms,_XFMRBIOAlms,_XFMR1Press,AGCSetPoint,adsDot,_AVRSPActual,_AvrSpErr,AVR_Q,PFR_P,breakerSt1,_HVACInhibitCnt1,_ExhaustCnt1,_HVACInhibitCnt1A,_ExhaustCnt1A,_HVACInhibitCnt1B,_ExhaustCnt1B,UOLL,UOHL,AGCSetPointFbk,SOEOnline,SOEMax,PFRDroop,PFRDb,OperRR,UCTL,UASW,GovBlkSt,AVRSt,_PFRSt,_dt,SiteChMax,SiteDisMax,_ads_error,_poi_comp_P,_poi_comp_Q,_rate_limiter_P,_rate_limiter_Q,_dist_weighted_average_cost,control_p.FR.P,control_p.FR.value_p,control_p.FR.kind,control_p.FR.init_err,control_p.FR.run_err,control_p.FR.inhibit,control_p.UTILITY_P.P,control_p.UTILITY_P.value_p,control_p.UTILITY_P.kind,control_p.UTILITY_P.init_err,control_p.UTILITY_P.run_err,control_p.OPERATOR_P.P,control_p.OPERATOR_P.value_p,control_p.OPERATOR_P.kind,control_p.OPERATOR_P.init_err,control_p.OPERATOR_P.run_err,control_q.AVR.Q,control_q.AVR.value_q,control_q.AVR.kind,control_q.AVR.init_err,control_q.AVR.run_err,control_q.AVR.inhibit,control_q.UTILITY_Q.Q,control_q.UTILITY_Q.value_q,control_q.UTILITY_Q.kind,control_q.UTILITY_Q.init_err,control_q.UTILITY_Q.run_err,control_q.OPERATOR_Q.Q,control_q.OPERATOR_Q.value_q,control_q.OPERATOR_Q.kind,control_q.OPERATOR_Q.init_err,control_q.OPERATOR_Q.run_err,curtail_p
2026-03-13T15:37:52Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-49069.42695,2271.4879253551894,-49842.724,2.019,60.023,,34469,34677,34439,18.5,21.78,79015.68,23,1072,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,93543.84,2,74776,-50000,0,0,0,0,0,0,-50,-49.21,2.04,34.47,50.67,-0.31,230.11,280.0965,281.8149,282.0288,34420.5551,34627.1744,34450.4356,-16799.574,589.8658,60.0254,0.45,0,539.5612,541.6523,544.3425,34514.6751,34742.5575,34516.922,-32431.572,1468.4409,60.0195,1.1426,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,76,0,0,27.6,0,226189,5960.1,6655.5,363,0,0,3,609,3,609,60,277,278,277,277,481,481,478,480,0,0,0,0,0,0,0,0,0,60.03,240.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,0,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,-50000,64.607,366.624,0.0494,0.036,20,1,1,0,1,1,0.20464741298928857,-60000,60000,FALSE,930.57,2271.49,-50000,0,0.8215,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T15:37:54Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-49069.42695,2271.4879253551894,-49847.688,0.434,60.017,,34466,34674,34436,18.5,21.78,79015.68,23,1072,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,93543.84,2,74776,-50000,0,0,0,0,0,0,-50,-49.21,2.04,34.47,50.67,-0.31,230.11,280.071,281.9218,281.8083,34445.6253,34661.2854,34450.4776,-16806.234,595.7406,60.0254,0.1677,0,539.0423,541.8492,543.9592,34550.8995,34764.6942,34519.5007,-32436.93,1460.3686,60.0177,0.7387,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,76,0,0,27.6,0,226189,5960.1,6655.5,363,0,0,3,609,3,609,60,277,278,277,277,481,481,478,480,0,0,0,0,0,0,0,0,0,60.03,240.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,0,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,-50000,64.607,366.624,0.0494,0.036,20,1,1,0,1,1,0.20329617800598498,-60000,60000,FALSE,930.57,2271.49,-50000,0,0.8215,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T15:37:56Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-49069.42695,2271.4879253551894,-49850.224,-3.651,60.012,,34490,34697,34458,18.52,21.8,79097.76,23,1072,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,93543.84,2,74776,-50000,0,0,0,0,0,0,-50,-49.21,2.04,34.47,50.67,-0.31,230.11,280.1588,282.0654,281.7334,34451.2024,34644.9699,34428.215,-16804.168,590.3824,60.0173,0.2371,0,539.9453,541.7914,543.874,34554.9927,34739.0518,34509.1515,-32441.458,1473.0486,60.0132,1.2303,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,76,0,0,27.6,0,226189,5960.1,6655.5,363,0,0,3,609,3,609,60,277,278,277,277,481,481,478,480,0,0,0,0,0,0,0,0,0,60.03,240.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,0,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,-50000,64.689,366.624,0.0494,0.036,20,1,1,0,1,1,0.204374644,-60000,60000,FALSE,930.57,2271.49,-50000,0,0.8217,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T15:37:58Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-49069.42695,2271.4879253551894,-49850.68,1.407,60.008,,34481,34687,34449,18.52,21.8,79097.76,23,1072,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,93625.92,2,74776,-50000,0,0,0,0,0,0,-50,-49.21,2.04,34.47,50.67,-0.31,230.11,280.2465,282.1385,281.4266,34473.4573,34645.4544,34445.3545,-16807.378,599.8025,60.0141,0.4035,0,539.4771,541.381,543.8849,34567.4934,34738.308,34529.3732,-32434.478,1464.5589,60.0083,0.9278,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,76,0,0,27.6,0,226189,5960.1,6655.5,363,0,0,3,609,3,609,60,277,278,277,277,481,481,478,480,0,0,0,0,0,0,0,0,0,60.03,240.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,0,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,-50000,64.689,366.624,0.0494,0.036,20,1,1,0,1,1,0.20658742099476513,-60000,60000,FALSE,930.57,2271.49,-50000,0,0.8217,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T15:38:00Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-49069.42695,2271.4879253551894,-49849.644,0.259,60.003,,34489,34694,34457,18.53,21.83,79179.84,23,1072,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,93625.92,2,74776,-50000,0,0,0,0,0,0,-50,-49.21,2.04,34.47,50.67,-0.31,230.11,280.2201,282.0556,281.3349,34459.7206,34621.3684,34438.942,-16796.196,599.061,60.0078,0.0753,0,539.7273,541.6435,543.8245,34549.4614,34723.6748,34528.4767,-32432.994,1465.6701,60.0006,1.1643,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,76,0,0,27.6,0,226189,5960.1,6655.5,363,0,0,3,609,3,609,60,277,278,277,277,481,481,478,480,0,0,0,0,0,0,0,0,0,60.03,240.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,0,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,-50000,64.771,366.624,0.0494,0.036,20,1,1,0,1,1,0.2071527980006067,-60000,60000,FALSE,930.57,2271.49,-50000,0,0.8219,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T15:38:02Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-49069.42695,2271.4879253551894,-49851.228,-3.833,60.002,,34489,34694,34457,18.53,21.83,79179.84,23,1072,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,93625.92,2,74776,-50000,0,0,0,0,0,0,-50,-49.21,2.04,34.47,50.67,-0.31,230.11,280.0656,282.1611,281.522,34468.6165,34633.091,34458.3893,-16805.526,597.7326,60.0024,0.6705,0,539.8582,541.4006,544.2785,34555.5763,34738.3347,34543.663,-32451.042,1466.3441,60.0024,0.7387,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,76,0,0,27.6,0,226189,5960.1,6655.5,363,0,0,3,609,3,609,60,277,278,277,277,481,481,478,480,0,0,0,0,0,0,0,0,0,60.03,240.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,0,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,-50000,64.771,366.624,0.0494,0.036,20,1,1,0,1,1,0.20762213399575558,-60000,60000,FALSE,930.57,2271.49,-50000,0,0.8219,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T15:38:04Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-49069.42695,2271.4879253551894,-49838.492,7.771,59.995,,34470,34675,34438,18.56,21.87,79344,23,1072,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,93708,2,74776,-50000,0,0,0,0,0,0,-50,-49.24,2.04,34.46,50.6,-0.33,230.03,278.0986,279.7787,279.7039,34436.8858,34608.3717,34435.1654,-16669.969,589.0114,59.9961,0.6183,0,541.8463,543.3945,546.3419,34528.2745,34718.0405,34517.0174,-32548.384,1472.0785,59.9952,0.975,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,76,0,0,27.6,0,226189,5960.1,6655.5,363,0,0,3,609,3,609,60,277,278,277,277,481,481,478,480,0,0,0,0,0,0,0,0,0,60.01,240.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,0,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,-50000,64.935,366.624,0.0494,0.036,20,1,1,0,1,1,0.2044556390028447,-60000,60000,FALSE,930.57,2271.49,-50000,0,0.8224,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T15:38:06Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-49069.42695,2271.4879253551894,-49852.024,-2.363,59.986,,34481,34688,34450,18.56,21.87,79344,23,1072,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,93708,2,74776,-50000,0,0,0,0,0,0,-50,-49.24,2.04,34.46,50.6,-0.33,230.03,277.9583,279.7227,279.3675,34453.5828,34634.3002,34452.2247,-16668.861,592.6107,59.9885,0.2996,0,541.4301,543.5273,546.0989,34545.1889,34739.1663,34529.3732,-32554.222,1461.1839,59.9817,0.4243,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,76,0,0,27.6,0,226189,5960.1,6655.5,363,0,0,3,609,3,609,60,277,278,277,277,481,481,478,480,0,0,0,0,0,0,0,0,0,60.01,240.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,0,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,-50000,64.935,366.624,0.0494,0.036,20,1,1,0,1,1,0.2055871990014566,-60000,60000,FALSE,930.57,2271.49,-50000,0,0.8224,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T15:38:08Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-49069.42695,2271.4879253551894,-49842.268,7.571,59.982,,34485,34691,34454,18.58,21.89,79398.72,23,1072,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,93790.08,2,74776,-50000,0,0,0,0,0,0,-50,-49.24,2.04,34.46,50.6,-0.33,230.03,277.9039,279.78,279.2458,34449.3599,34630.7068,34447.9904,-16664.502,593.8428,59.9813,0.53,0,541.7108,543.5505,546.0143,34542.1944,34736.0611,34527.3094,-32555.876,1464.7939,59.9862,0.7075,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,76,0,0,27.6,0,226189,5960.1,6655.5,363,0,0,3,609,3,609,60,277,278,277,277,481,481,478,480,0,0,0,0,0,0,0,0,0,60.01,240.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,0,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,-50000,64.99,366.624,0.0494,0.036,20,1,1,0,1,1,0.20745165800326504,-60000,60000,FALSE,930.57,2271.49,-50000,0,0.8225,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T15:38:10Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-49069.42695,2271.4879253551894,-49847.56,0.92,59.98,,34489,34696,34459,18.59,21.91,79453.44,23,1072,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,93926.88,2,74776,-50000,0,0,0,0,0,0,-50,-49.24,2.04,34.46,50.6,-0.33,230.03,278.1731,279.9109,279.4224,34455.3375,34636.898,34449.8711,-16678.129,597.6012,59.9813,0.2368,0,541.2541,543.6993,546.2753,34550.7507,34741.8976,34531.6124,-32560.508,1472.554,59.9813,1.1424,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,76,0,0,27.6,0,226189,5960.1,6655.5,363,0,0,3,609,3,609,60,277,278,277,277,481,481,478,480,0,0,0,0,0,0,0,0,0,60.01,240.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,0,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,-50000,65.045,366.624,0.0494,0.036,20,1,1,0,1,1,0.2069473509909585,-60000,60000,FALSE,930.57,2271.49,-50000,0,0.8227,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T15:38:12Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-50000,0,-49069.42695,2271.4879253551894,-49845.048,5.606,59.978,,34481,34686,34449,18.61,21.93,79508.16,23,1072,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,93926.88,2,74776,-50000,0,0,0,0,0,0,-50,-49.24,2.04,34.46,50.6,-0.33,230.03,278.147,279.7394,279.3372,34445.3468,34628.1509,34441.1354,-16668.086,596.2943,59.9808,0.4372,0,541.9341,543.4835,545.9786,34539.7682,34732.2464,34521.9002,-32554.368,1470.146,59.9813,1.2772,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,77,0,0,27.6,0,226189,5960.1,6655.5,363,0,0,3,609,3,609,60,277,278,277,277,481,481,478,480,0,0,0,0,0,0,0,0,0,59.99,240.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,0,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,-50000,65.1,366.624,0.0494,0.036,20,1,1,0,1,1,0.20672993200423662,-60000,60000,FALSE,930.57,2271.49,-50000,0,0.8228,0,2,rel,FALSE,FALSE,FALSE,-50000,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
